Category,Start,End
1. Historical Sources and Pre-Historic Period,1,5
2. Indus Valley (Harappan) Civilisation,6,11
3. The Vedic Era and Mahajanapadas,12,17
4. Religious Movements of 6th Century BCE,18,26
5. Mauryan and Post-Mauryan Period,27,34
6. The Gupta and the Post-Gupta Period,35,43
7. Early Medieval Period (800-1200 CE),44,52
8. Sangam Period,53,56
9. Arab and Turkish Invasion,57,59
10. Delhi Sultanate,60,69
11. Vijaynagara and Bahmani Kingdoms,70,73
12. Emergence of Provincial Kingdoms (North and South India),74,77
13. Religious Movements of 15th and 16th Century CE,78,84
14. Mughal Empire,85,97
15. Post-Mughal Period (1707-1857),98,100
16 The Maratha Empire and Confederatory,101,105
17. Rise of New States,106,109
18. Advent of European Companies in India,110,113
19. British Policies and Its Economic Impact in India,114,119
20. Peasants, Tribal and Trade Union Movements,120,126
21. Socio-Religious and Cultural Reforms,127,135
22. Development of Press and Education System in Modern India,136,141
23. Revolt of 1857,142,148
24. Indian National Movement Phase-I (1885-1905),149,158
25. Indian National Movement Phase-II (1905-1919),159,164
26. Indian National Movement Phase-III (1919-1947),165,183
27. Communalism and Leftist Politics,184,187
28. The British Governor-Generals and Viceroys,188,194
Art, Culture and Cultural Traditions,195,216
World History,217,227
1. Universe and Solar System,228,232
2. The Earth,233,238
3. Geomorphology,239,244
4. Climatology,245,253
5. Oceanography,254,261
6. Biogeography,262,267
7. Agriculture Geography,268,274
8. Minerals and Energy Resources,275,279
9. Industry and Transport,280,284
10. Social and Cultural Geography,285,289
11. Continent and Countries,290,298
12. General Introduction of India,299,300
13. Geological Structure of India,301,303
14. Physical Division of India,304,308
15. Drainage System of India,309,317
16. Climate of India,318,323
17. Natural Vegetation and Wildlife,324,331
18. Soils of India,332,335
19. Agriculture, Irrigation and Animal Husbandry in India,336,346
20. Minerals and Energy Resources,347,353
21. Industries and Research Centres in India,354,360
22. Transportation and Communication,361,365
23. Human Resources,366,371
24. States and Union Territories of India,372,374
25. Environment and Ecology,375,380
26. Pollution,381,389
27. Climate Change,390,399
28. Biodiversity,400,406
29. Environmental Planning and Management,407,410
30. Sustainable Development and Natural Disaster,411,416
1. Constitutional Development,417,420
2. Framing of Indian Constitution,421,427
3. The Preamble,428,430
4. Citizenship and Union and Its Territory,431,436
5. Fundamental Rights,437,446
6. Directive Principles of State Policy (DPSP),447,450
7. Fundamental Duties,451,452
8. Union Executive,453,460
9. The Union Legislature,461,471
10. Judiciary,472,477
11. State Administration,478,483
12. Centre-State Relationship,484,487
13. Local Self Government,488,493
14. Electoral System and Party System,494,498
15. Constitutional and Non-Constitutional Bodies,499,505
16. Emergency Provisions,506,508
17. Official Language,509,510
18. Constitutional Amendment and Special Provisions for States,511,514
1. Basic Concepts and Structure of Indian Economy,515,517
2. National Income and Economic Development,518,523
3. Economic Planning,524,528
4. Poverty, Unemployment and Related Schemes,529,540
5. Indian Agriculture,541,548
6. Indian Industries and Industrial Policy,549,554
7. Money and Banking,555,564
8. Financial Market,565,569
9. Public Finance,570,576
10. Balance of Payment and Foreign Investments,577,582
11. International Financial Institutions,583,587
1. Measurement,588,590
2. Motion,591,593
3. The Forces and Law of Motion,594,596
4. Work, Energy and Power,597,598
5. Gravitation,599,601
6. Mechanical Properties of Matter,602,606
7. Oscillation, Wave and Sound,607,611
8. Heat and Thermodynamics,612,616
9. Wave Optics,617,623
10. Electricity,624,628
11. Magnetism,629,631
12. Photoelectric Effect,632,633
13. Atomic and Nuclear Physics,634,635
14. Electronics or Semiconductor Device,636,637
15. Communication System,638,639
16. Nano Technology,640,641
1. Atomic Structure and Radioactivity,642,646
2. Chemical Bonding,647,648
3. State of Matter,649,652
4. Acids, Bases and Salts,653,655
5. Oxidation, Reduction and Chemical Reaction,656,657
6. Solutions and Surface Chemistry,658,660
7. Thermochemistry,661,663
8. Periodic Classification of Elements,664,665
9. Metal and its Compounds,666,669
10. Non-metal and its Compounds,670,672
11. Metallurgy,673,674
12. Organic Chemistry,675,679
13. Biomolecules and Polymers,680,682
14. Environmental Chemistry,683,684
15. Chemistry in Everyday Life,685,688
1. Living World & Classification of Organisms,689,699
2. Cell Biology,700,704
3. Structural Organisation of Plants and Animals,705,709
4. Plant Physiology,710,715
5. Animal and Human Physiology,716,728
6. Genetics : The Science of Heredity,729,732
7. Origin of Life,733,736
8. Health and Disease,737,744
9. Economic Botany and Agricultural Science,745,748
10. Animal Husbandry and Economic Zoology,749,753
11. Biotechnology,754,756
1. Space Technology,757,762
2. Nuclear Energy,763,766
3. Defence,767,773
4. Introduction to Computer,774,784
5. Network and Internet,785,791
6. Telecommunications,792,800
1. India and World,801,806
2. National and International Days and Dates,807,811
3. Abbreviations and Acronyms,812,816
4. Books and Authors,817,822
5. Prominent Personalities/Nicknames/Places,823,827
6. Awards and Honours,828,836
7. Organisations and Institutions,837,844
8. Commissions and Committees,845,849
9. Sports,850,856
